t,0,1,2,3,4,5,6,7,8,9
1060.1302,-0.17048475,-0.18500814,-0.1681192,-0.13417628,-0.15766676,-0.15656652,-0.154421,-0.1788467,-0.16729401,-0.18033205
1060.3552,-0.14561896,-0.167239,-0.15084517,-0.11244622,-0.1449038,-0.14550893,-0.14385855,-0.16052744,-0.13109557,-0.16245288
1060.5802,-0.14875469,-0.17119992,-0.15777679,-0.11261126,-0.15898708,-0.16146265,-0.16481844,-0.16250789,-0.13863233,-0.17169504
1060.8052,-0.14363849,-0.18192743,-0.1724102,-0.10958555,-0.16866933,-0.15816188,-0.17246522,-0.17125493,-0.15211047,-0.1685043
1061.0302,-0.14341845,-0.19573565,-0.19237986,-0.11173105,-0.167239,-0.15398091,-0.1625629,-0.19359013,-0.1711449,-0.16069247
1061.2551,-0.14946985,-0.18588835,-0.18434799,-0.11596704,-0.1522755,-0.14803952,-0.15249556,-0.19463539,-0.18616341,-0.15084517
1061.4801,-0.17395057,-0.17395057,-0.1719701,-0.14682923,-0.1560714,-0.15722667,-0.16201279,-0.17983693,-0.22247188,-0.15893206
1061.7052,-0.21215697,-0.17675622,-0.17824157,-0.17604105,-0.17939684,-0.18627344,-0.18352279,-0.17868167,-0.23534487,-0.18258758
1061.9302,-0.21818088,-0.184403,-0.19045441,-0.15904209,-0.2062431,-0.21419245,-0.20618808,-0.18418294,-0.20233718,-0.19447035
1062.1552,-0.16096753,-0.19243488,-0.20569296,-0.10887039,-0.20019168,-0.1977161,-0.21463254,-0.18990429,-0.162948,-0.16366316
1062.3801,-0.120093,-0.19067447,-0.21732818,-0.090056,-0.15799685,-0.14688425,-0.1826426,-0.22318704,-0.14545391,-0.12080817
1062.6051,-0.13131562,-0.15931715,-0.18918912,-0.111951105,-0.13115059,-0.12850997,-0.14061278,-0.22794566,-0.158657,-0.11085085
1062.8301,-0.15161535,-0.13769712,-0.16118759,-0.13197577,-0.13626677,-0.14561896,-0.13786215,-0.19188474,-0.17252024,-0.12234853
1063.055,-0.16971457,-0.13967757,-0.16278295,-0.14424363,-0.15299067,-0.16327807,-0.15546626,-0.17235519,-0.18676855,-0.13203079
1063.28,-0.17263025,-0.13846728,-0.1659187,-0.13907243,-0.1539259,-0.16569863,-0.15942718,-0.16778913,-0.18781379,-0.12762976
1063.505,-0.18368784,-0.13846728,-0.17015468,-0.1393475,-0.16058244,-0.17532589,-0.17169504,-0.16861431,-0.18731868,-0.1308205
1063.73,-0.16135262,-0.12933517,-0.16586368,-0.11206113,-0.15728168,-0.17417061,-0.17477575,-0.16437833,-0.16333309,-0.1222385
1063.955,-0.1522755,-0.13302101,-0.17692125,-0.10953054,-0.15871201,-0.16289298,-0.18082717,-0.17780146,-0.1595372,-0.11206113
1064.1799,-0.15321073,-0.13181074,-0.18253256,-0.114481695,-0.15244055,-0.15777679,-0.16448836,-0.19458038,-0.17642614,-0.1093655
1064.405,-0.16135262,-0.11305136,-0.16003232,-0.11761743,-0.1445187,-0.14726934,-0.14891973,-0.17769143,-0.17725134,-0.09940818
1064.63,-0.18126726,-0.11398658,-0.1612426,-0.12828991,-0.15376085,-0.16597371,-0.15860198,-0.16459838,-0.17428064,-0.113161385
1064.855,-0.17175005,-0.11723234,-0.16492845,-0.115691975,-0.16822922,-0.18088219,-0.17681123,-0.1595372,-0.17108989,-0.116077065
1065.08,-0.15876701,-0.12944518,-0.18088219,-0.107440054,-0.16421328,-0.16987962,-0.18192743,-0.17290531,-0.17108989,-0.099078104
1065.3049,-0.15469608,-0.11893773,-0.17692125,-0.1033691,-0.1393475,-0.14935982,-0.1621228,-0.18187241,-0.16619375,-0.08207914
1065.5299,-0.16421328,-0.098638,-0.15794183,-0.112776294,-0.13417628,-0.14875469,-0.15161535,-0.17433566,-0.17659117,-0.08290433
1065.7549,-0.17235519,-0.101333626,-0.15744671,-0.1299403,-0.1496899,-0.16674387,-0.16184774,-0.1616827,-0.18539323,-0.09550227
1065.9799,-0.17252024,-0.118222564,-0.1792318,-0.1316457,-0.16195777,-0.1732354,-0.17714131,-0.17785648,-0.18121226,-0.09858299
1066.2048,-0.17906676,-0.12427398,-0.19320506,-0.14743438,-0.16492845,-0.17296033,-0.1770863,-0.20186958,-0.19045441,-0.09979327
1066.4298,-0.20390505,-0.116462156,-0.18638346,-0.17312537,-0.17015468,-0.18352279,-0.17637113,-0.19540556,-0.19914643,-0.111290954
1066.6548,-0.23958087,-0.12828991,-0.19870633,-0.19821122,-0.19716598,-0.22321455,-0.21083666,-0.19788115,-0.2174107,-0.14061278
1066.8798,-0.27022302,-0.15046008,-0.21592535,-0.22117907,-0.22370966,-0.24964821,-0.24780528,-0.2118819,-0.24491711,-0.16487345
1067.1047,-0.30017748,-0.17169504,-0.23727033,-0.2418364,-0.24532971,-0.2676374,-0.26568446,-0.23006365,-0.27385387,-0.1826976
1067.3298,-0.32168752,-0.18489811,-0.25487444,-0.25503948,-0.26257622,-0.28837726,-0.2814181,-0.24714513,-0.30075514,-0.19925646
1067.5548,-0.3159937,-0.19540556,-0.26650965,-0.2500333,-0.2735788,-0.30048007,-0.29618907,-0.2625487,-0.30342326,-0.20467523
1067.7798,-0.29695925,-0.21432997,-0.2881297,-0.23652765,-0.29134795,-0.31423327,-0.31340808,-0.2855441,-0.28075796,-0.21111172
1068.0048,-0.25971556,-0.22893588,-0.3066415,-0.20640813,-0.3010852,-0.31340808,-0.3246032,-0.30529368,-0.24904308,-0.20492278
1068.2297,-0.2573775,-0.24821788,-0.3319199,-0.20085183,-0.29921478,-0.29833457,-0.32999444,-0.3353582,-0.25968805,-0.19160968
1068.4547,-0.29585898,-0.26436415,-0.35832605,-0.2298711,-0.29437363,-0.2856541,-0.32944432,-0.375215,-0.30589882,-0.19573565
1068.6797,-0.32870165,-0.25960553,-0.35967386,-0.25572714,-0.289505,-0.2925032,-0.31200525,-0.3898484,-0.35752836,-0.21080916
1068.9047,-0.35164198,-0.24532971,-0.33764124,-0.27201092,-0.29393354,-0.31574613,-0.30433097,-0.37378466,-0.39647746,-0.22497496
1069.1296,-0.3468834,-0.21963872,-0.29585898,-0.26408908,-0.28796464,-0.311015,-0.30078265,-0.32782143,-0.39570728,-0.22101404
1069.3546,-0.32498828,-0.20448267,-0.27220348,-0.24585232,-0.27239603,-0.29473123,-0.29090783,-0.28026286,-0.37532502,-0.21127677
1069.5796,-0.308732,-0.19848628,-0.26447418,-0.23578498,-0.2657945,-0.280868,-0.28144562,-0.25382918,-0.3611867,-0.2058305
1069.8046,-0.30812684,-0.20371251,-0.2685176,-0.23776545,-0.27003047,-0.27781478,-0.27902508,-0.25545207,-0.3568132,-0.20737086
1070.0295,-0.3161312,-0.21342227,-0.276632,-0.24532971,-0.2741014,-0.28075796,-0.2783374,-0.26722482,-0.3564006,-0.20948885
1070.2546,-0.31967953,-0.2179058,-0.2787225,-0.2500608,-0.27451402,-0.28573662,-0.27737468,-0.2757243,-0.34812117,-0.21163435
1070.4796,-0.31417826,-0.22414976,-0.28381118,-0.24898806,-0.282986,-0.29869214,-0.28911993,-0.2813906,-0.32925177,-0.22062895
1070.7046,-0.28315103,-0.22926596,-0.29189807,-0.23006365,-0.2890099,-0.30086514,-0.30149782,-0.2878546,-0.29902223,-0.21991378
1070.9296,-0.26906773,-0.24301916,-0.30897954,-0.22626776,-0.29500628,-0.29618907,-0.3126379,-0.3062014,-0.29668418,-0.21719064
1071.1545,-0.28191325,-0.24158883,-0.30826437,-0.23050375,-0.27927262,-0.27454153,-0.29478624,-0.30947468,-0.29753688,-0.20451018
1071.3795,-0.31621373,-0.24351428,-0.31170267,-0.2525639,-0.28097802,-0.28367364,-0.28746954,-0.31387568,-0.3100798,-0.21925363
1071.6045,-0.34916642,-0.25712997,-0.3204497,-0.27432147,-0.31032735,-0.32958186,-0.3181942,-0.31841424,-0.3139307,-0.25613973
1071.8295,-0.31153765,-0.28262842,-0.33945665,-0.26188856,-0.34171218,-0.3571983,-0.36302966,-0.33293763,-0.29555643,-0.2706081
1072.0544,-0.28799215,-0.28612173,-0.34366512,-0.25363663,-0.32875666,-0.32793146,-0.3521096,-0.33827388,-0.32859161,-0.24937315
1072.2794,-0.38960084,-0.28672686,-0.34468287,-0.31640628,-0.32531837,-0.3195145,-0.3289217,-0.34058443,-0.38508978,-0.26004565
1072.5044,-0.37513247,-0.27476156,-0.32864663,-0.29187056,-0.32408056,-0.33351526,-0.3130505,-0.3199821,-0.336706,-0.2633189
1072.7294,-0.31107002,-0.28070295,-0.33709112,-0.25724,-0.3212474,-0.33112222,-0.33351526,-0.3315623,-0.2825734,-0.2410112
1072.9543,-0.28320605,-0.26351145,-0.31852427,-0.22769809,-0.28191325,-0.2878546,-0.30878702,-0.32597852,-0.24904308,-0.21245953
1073.1794,-0.28163818,-0.23281428,-0.28749704,-0.2110292,-0.26670218,-0.2739364,-0.28125307,-0.30287313,-0.25297648,-0.20822355
1073.4044,-0.2813631,-0.2195562,-0.27536672,-0.20866366,-0.26620707,-0.27451402,-0.2770996,-0.2792451,-0.26744485,-0.20778345
1073.6294,-0.25627726,-0.22002381,-0.27467906,-0.1934251,-0.25710246,-0.26906773,-0.27676955,-0.2735788,-0.24582483,-0.20120941
1073.8544,-0.19865133,-0.20580299,-0.25660732,-0.1427583,-0.23705028,-0.24362431,-0.2629063,-0.25575465,-0.1968359,-0.17994696
1074.0793,-0.15849195,-0.18715364,-0.23688523,-0.10655985,-0.21091919,-0.20594051,-0.23661017,-0.23251171,-0.17439066,-0.14952487
1074.3043,-0.13802719,-0.16954954,-0.21859348,-0.0981979,-0.17642614,-0.16058244,-0.1942503,-0.21988627,-0.17725134,-0.11305136
1074.5293,-0.14099787,-0.14578399,-0.19551559,-0.101058565,-0.13775212,-0.1273547,-0.14363849,-0.2118819,-0.19452536,-0.08482978
1074.7543,-0.16355313,-0.12509917,-0.17158501,-0.12119326,-0.12515418,-0.13923746,-0.12641948,-0.19276495,-0.21554026,-0.093466796
1074.9792,-0.14688425,-0.10843028,-0.14600405,-0.10589969,-0.12674956,-0.14226317,-0.13241588,-0.16278295,-0.18489811,-0.0981979
1075.2042,-0.14853464,-0.10369918,-0.1337912,-0.10738504,-0.13368118,-0.14220816,-0.14121793,-0.13731202,-0.17928681,-0.10155368
1075.4292,-0.15502615,-0.105844684,-0.13676189,-0.10975059,-0.13346112,-0.13945752,-0.13967757,-0.12531923,-0.17714131,-0.10369918
1075.6542,-0.16624877,-0.11310638,-0.14693926,-0.11915778,-0.14231819,-0.15128528,-0.14512384,-0.13890739,-0.19171971,-0.115306884
1075.8793,-0.16613874,-0.12641948,-0.16069247,-0.123668835,-0.15359582,-0.16217782,-0.1560714,-0.15832692,-0.19370016,-0.12278863
1076.1042,-0.13890739,-0.12487912,-0.15728168,-0.09676757,-0.1376421,-0.14094287,-0.14116292,-0.1625629,-0.1573917,-0.102929
1076.3292,-0.12333876,-0.1209182,-0.15513617,-0.08075883,-0.12300868,-0.1239439,-0.1295002,-0.16740404,-0.13516651,-0.08769045
1076.5542,-0.099848285,-0.10705496,-0.14061278,-0.06106424,-0.10050844,-0.10050844,-0.11272129,-0.15645649,-0.11525188,-0.06673056
1076.7792,-0.066785574,-0.076742895,-0.10606473,-0.037463736,-0.06007401,-0.056828253,-0.07509251,-0.1256493,-0.092421554,-0.03421798
1077.0042,-0.06750074,-0.039169133,-0.06210948,-0.047806147,-0.026296131,-0.026351145,-0.033722863,-0.08400459,-0.104414344,-0.022225183
1077.2291,-0.10600972,-0.017439067,-0.034052942,-0.09247656,-0.026626209,-0.044010263,-0.020739837,-0.04857633,-0.14787447,-0.044010263
1077.4541,-0.17384054,-0.029211812,-0.035703324,-0.16003232,-0.06992131,-0.10155368,-0.060184035,-0.034162965,-0.20346494,-0.09797785
1077.6791,-0.24340425,-0.07415729,-0.07619277,-0.22307701,-0.1449038,-0.18319272,-0.13511151,-0.053362444,-0.24673253,-0.16949452
1077.904,-0.29002762,-0.14869967,-0.15684158,-0.2641441,-0.23391454,-0.26661968,-0.231549,-0.11761743,-0.27418393,-0.23661017
1078.129,-0.30202043,-0.23762791,-0.25594717,-0.2748716,-0.29860964,-0.3143433,-0.30499113,-0.21675055,-0.28323355,-0.2741289
1078.354,-0.31062993,-0.3138207,-0.34636077,-0.28559908,-0.33480808,-0.3358533,-0.3444078,-0.3353582,-0.2976469,-0.29352096
1078.579,-0.32452068,-0.3525497,-0.3911687,-0.30339575,-0.35007414,-0.3469384,-0.36011398,-0.41207358,-0.3183042,-0.30614638
1078.8041,-0.3444353,-0.36814585,-0.4083327,-0.32410806,-0.36352476,-0.36074662,-0.3757101,-0.44057024,-0.3371736,-0.32083482
1079.029,-0.37348208,-0.3777181,-0.41768488,-0.3525497,-0.38319185,-0.38258672,-0.39570728,-0.4426057,-0.36567026,-0.34355512
1079.254,-0.3747474,-0.37716794,-0.41573194,-0.3520821,-0.38720778,-0.38566744,-0.39686254,-0.43380365,-0.36346975,-0.34850627
1079.479,-0.38841808,-0.38993093,-0.42874247,-0.36388236,-0.40544453,-0.40294147,-0.41160598,-0.44059774,-0.3748849,-0.36586282
1079.704,-0.41144094,-0.3992831,-0.43798462,-0.38181654,-0.42123324,-0.41972038,-0.42546922,-0.44348592,-0.39766023,-0.38313684
1079.929,-0.4357016,-0.42299363,-0.4626304,-0.4051695,-0.4477494,-0.446099,-0.45195788,-0.4644183,-0.41884017,-0.40714994
1080.1539,-0.45231548,-0.44384348,-0.48237997,-0.41625455,-0.4692594,-0.46782908,-0.47234014,-0.4824625,-0.4263769,-0.4275872
1080.3789,-0.4434584,-0.45107767,-0.48700106,-0.3979628,-0.47151494,-0.46642625,-0.47495326,-0.48738614,-0.41226614,-0.42783475
1080.6039,-0.42981523,-0.46590364,-0.5013044,-0.38822553,-0.4763561,-0.4661512,-0.48207742,-0.50278974,-0.40902036,-0.4275047
1080.8289,-0.4343263,-0.47839156,-0.51379234,-0.40263888,-0.47454065,-0.46202523,-0.48614836,-0.52080643,-0.43358362,-0.42387384
1081.0538,-0.46070492,-0.4816648,-0.5151401,-0.4315206,-0.4682692,-0.4614476,-0.48265505,-0.527408,-0.4687368,-0.4271471
1081.2788,-0.4901093,-0.4879638,-0.52127403,-0.4614476,-0.47674116,-0.4876337,-0.49316248,-0.5355499,-0.50364244,-0.44838205
1081.5038,-0.5098864,-0.49046686,-0.5220167,-0.48441544,-0.49156713,-0.50576043,-0.50922626,-0.5373653,-0.53312933,-0.46505094
1081.7289,-0.5450946,-0.50193703,-0.5321116,-0.5135723,-0.5146725,-0.52944344,-0.5263077,-0.5409411,-0.5610208,-0.48983422
1081.9539,-0.5495231,-0.51448,-0.5474051,-0.51148176,-0.5362651,-0.5502383,-0.5429766,-0.5474877,-0.55496943,-0.50600797
1082.1788,-0.5219892,-0.52223676,-0.55516195,-0.4970684,-0.53667766,-0.5419864,-0.5493031,-0.5557671,-0.55114603,-0.49772856
1082.4038,-0.54363674,-0.5275455,-0.56379896,-0.51945865,-0.52870077,-0.5286733,-0.5388231,-0.5743889,-0.56671464,-0.4965458
1082.6288,-0.55978304,-0.5183859,-0.55125606,-0.52303445,-0.52941597,-0.5429766,-0.53288174,-0.56880516,-0.5639365,-0.5090887
1082.8538,-0.551036,-0.5049903,-0.5352198,-0.5005067,-0.5301311,-0.54105115,-0.5336244,-0.54066604,-0.55425423,-0.5020746
1083.0787,-0.56531185,-0.5020746,-0.5308463,-0.50361496,-0.5263627,-0.5379154,-0.53062624,-0.52567506,-0.5658895,-0.49990156
1083.3037,-0.5631663,-0.49368513,-0.5200363,-0.49825117,-0.5291959,-0.5471026,-0.5354124,-0.512472,-0.5714182,-0.506173
1083.5287,-0.52883834,-0.50377995,-0.5279306,-0.484663,-0.5392357,-0.54916555,-0.5559871,-0.5129121,-0.5721609,-0.50251466
1083.7537,-0.51227945,-0.51827586,-0.5503208,-0.46389568,-0.51954114,-0.51142675,-0.53934574,-0.54393935,-0.5449571,-0.47566843
1083.9786,-0.5171206,-0.49907637,-0.53326684,-0.44994992,-0.48689103,-0.4794643,-0.49563807,-0.5571699,-0.5335419,-0.45822936
1084.2036,-0.51054657,-0.44062525,-0.46345556,-0.40467435,-0.43721446,-0.44373348,-0.43278593,-0.4881013,-0.5060355,-0.4258818
1084.4287,-0.48999926,-0.45492858,-0.46725145,-0.40640727,-0.46865427,-0.49720594,-0.48510313,-0.4725877,-0.4576517,-0.45479104
1084.6537,-0.41196355,-0.41738233,-0.4218934,-0.34674585,-0.41443914,-0.4194453,-0.44365096,-0.42032552,-0.54446197,-0.39636743
1084.8787,-0.47800645,-0.38885817,-0.3893258,-0.41322887,-0.39127874,-0.40208876,-0.3885006,-0.3884731,-0.5731512,-0.4000808
1085.1036,-0.5055404,-0.36982372,-0.36732066,-0.4296777,-0.41314635,-0.43553656,-0.4008785,-0.35431013,-0.6282465,-0.42830238
1085.3286,-0.519101,-0.39680752,-0.398843,-0.43735197,-0.42915508,-0.44879466,-0.43121806,-0.36897105,-0.6101473,-0.43116304
1085.5536,-0.51087666,-0.430998,-0.44279826,-0.42665198,-0.45135275,-0.47498074,-0.463098,-0.4356466,-0.5884447,-0.44332087
1085.7786,-0.4850206,-0.44070777,-0.45184785,-0.4062147,-0.44596148,-0.4600998,-0.47022215,-0.45897204,-0.55133855,-0.42247102
1086.0035,-0.43295094,-0.41441163,-0.42728463,-0.3614893,-0.39744017,-0.4095155,-0.42640442,-0.4420831,-0.4808396,-0.37722296
1086.2285,-0.37774557,-0.36721063,-0.38107386,-0.31742403,-0.3487263,-0.36121422,-0.3696587,-0.40450934,-0.4150993,-0.3362384
1086.4535,-0.3393191,-0.3297469,-0.34278494,-0.2868919,-0.3178366,-0.32903174,-0.32980192,-0.36214945,-0.36820087,-0.308842
1086.6785,-0.31536102,-0.2989672,-0.30928212,-0.26485926,-0.2967942,-0.3066415,-0.30427596,-0.31442583,-0.33252504,-0.29011014
1086.9034,-0.28708443,-0.27242354,-0.27899757,-0.2371603,-0.27511916,-0.2808955,-0.27897006,-0.27764973,-0.29904974,-0.26862764
1087.1284,-0.27561426,-0.2663171,-0.2736338,-0.22626776,-0.270113,-0.27239603,-0.27129576,-0.27349627,-0.29231066,-0.26216364
1087.3535,-0.25149113,-0.2512986,-0.25781763,-0.2032724,-0.2563873,-0.25674486,-0.25374666,-0.25580966,-0.2792451,-0.24887803
1087.5785,-0.22712046,-0.23993845,-0.24480708,-0.1796719,-0.24519217,-0.24073614,-0.23889321,-0.23729783,-0.26917776,-0.23374951
1087.8035,-0.22156416,-0.2311364,-0.23603255,-0.17439066,-0.23044874,-0.22285697,-0.22247188,-0.22621275,-0.27421144,-0.21463254
1088.0284,-0.23881069,-0.22478242,-0.23105387,-0.18643847,-0.22219682,-0.22032638,-0.212267,-0.22233434,-0.2889824,-0.20544541
1088.2534,-0.25564462,-0.21163435,-0.2178233,-0.18775879,-0.21322972,-0.22318704,-0.21201944,-0.20690325,-0.29063278,-0.19733101
1088.4784,-0.23771043,-0.19826624,-0.20467523,-0.15920712,-0.1993665,-0.21578781,-0.2183184,-0.1921048,-0.25336158,-0.1784066
1088.7034,-0.17807652,-0.16921946,-0.18291765,-0.105569616,-0.1625629,-0.16971457,-0.19887137,-0.1775264,-0.19496547,-0.13395624
1088.9283,-0.11728735,-0.13527654,-0.16250789,-0.058863726,-0.11503182,-0.11068581,-0.14765443,-0.175876,-0.13428631,-0.085489936
1089.1533,-0.081529014,-0.1007835,-0.13219583,-0.035703324,-0.07597271,-0.07624778,-0.097592756,-0.16756907,-0.08328942,-0.05655319
1089.3783,-0.070361406,-0.06364984,-0.08912078,-0.033337772,-0.054187637,-0.06243956,-0.06887606,-0.12619942,-0.054517712,-0.044065274
1089.6033,-0.07960356,-0.049456533,-0.06612542,-0.051877096,-0.056938276,-0.0711866,-0.071021564,-0.08345446,-0.06315473,-0.051657047
1089.8282,-0.0831794,-0.051051904,-0.06629046,-0.06772079,-0.064640075,-0.08053878,-0.08053878,-0.064530045,-0.081474,-0.05759843
1090.0532,-0.11437167,-0.07982361,-0.099353164,-0.10600972,-0.09885805,-0.112886325,-0.11558195,-0.09423698,-0.119542874,-0.08515986
1090.2783,-0.14314339,-0.09797785,-0.121248275,-0.1354966,-0.12570432,-0.13874236,-0.13780713,-0.114866786,-0.15084517,-0.10683491
1090.5033,-0.18517318,-0.13010533,-0.15964723,-0.17312537,-0.1650935,-0.17780146,-0.17312537,-0.15211047,-0.19072947,-0.13940251
1090.7283,-0.22027136,-0.15959221,-0.19551559,-0.2024197,-0.1968359,-0.20899373,-0.20296983,-0.18858397,-0.22354463,-0.16459838
1090.9532,-0.24455953,-0.18104722,-0.22588266,-0.22148165,-0.21908858,-0.23160401,-0.22569013,-0.22362715,-0.25063846,-0.1805521
1091.1782,-0.25077596,-0.19265492,-0.24425696,-0.22563511,-0.23069629,-0.24197392,-0.23806801,-0.24797033,-0.26562944,-0.18704362
1091.4032,-0.24670503,-0.19348012,-0.24912558,-0.2225544,-0.23410709,-0.24257906,-0.24134128,-0.25701994,-0.267995,-0.18588835
1091.6282,-0.22998112,-0.18280762,-0.23971839,-0.20808603,-0.22527753,-0.23119141,-0.23234668,-0.24609989,-0.24948317,-0.1732354
1091.8531,-0.22329707,-0.18517318,-0.24392688,-0.20274977,-0.22654283,-0.23165902,-0.23520735,-0.24585232,-0.23319937,-0.17037472
1092.0781,-0.21515517,-0.1874287,-0.24742019,-0.19320506,-0.22335207,-0.22783563,-0.23559244,-0.24802533,-0.21452253,-0.16437833
1092.3031,-0.21111172,-0.1865485,-0.24841042,-0.18484311,-0.21763074,-0.22230683,-0.2345472,-0.25289398,-0.20574798,-0.15684158
1092.5281,-0.20726083,-0.18132228,-0.24477957,-0.17565596,-0.20951636,-0.21515517,-0.231549,-0.25432432,-0.19843127,-0.14776446
1092.753,-0.20811352,-0.17362049,-0.23834307,-0.17780146,-0.20354746,-0.21146931,-0.22959603,-0.25121608,-0.20266725,-0.1427583
1092.9781,-0.22062895,-0.17417061,-0.24010348,-0.19612074,-0.20957136,-0.21897857,-0.2345747,-0.25289398,-0.22057393,-0.14908476
1093.2031,-0.22335207,-0.16877936,-0.23427212,-0.20098937,-0.20723332,-0.2169706,-0.22753306,-0.24645747,-0.22321455,-0.14820457
1093.4281,-0.22593768,-0.16778913,-0.23306185,-0.1998616,-0.2088012,-0.2195837,-0.22362715,-0.24354179,-0.21306469,-0.15117525
1093.6531,-0.20951636,-0.16701895,-0.231549,-0.18071714,-0.20822355,-0.21908858,-0.22307701,-0.23944333,-0.18434799,-0.14902975
1093.878,-0.18088219,-0.17791149,-0.24554975,-0.15860198,-0.21292715,-0.21892355,-0.23465721,-0.2544068,-0.16828424,-0.14457372
1094.103,-0.1779665,-0.19458038,-0.26458418,-0.17576599,-0.21966623,-0.21320221,-0.24213897,-0.27974024,-0.2144125,-0.14418863
1094.328,-0.22646031,-0.19100454,-0.26109087,-0.23617007,-0.20720582,-0.192985,-0.21864848,-0.28691941,-0.26296133,-0.14248322
1094.553,-0.30009496,-0.1869886,-0.2544068,-0.28502145,-0.21438499,-0.2319891,-0.21179938,-0.28378367,-0.28331608,-0.17928681
1094.778,-0.32782143,-0.1805521,-0.23969088,-0.29478624,-0.25979808,-0.30614638,-0.25451684,-0.25567213,-0.28810218,-0.22992611
1095.0029,-0.30826437,-0.1951305,-0.24464205,-0.25875282,-0.3070266,-0.33772376,-0.323723,-0.22835825,-0.26172352,-0.23955336
1095.2279,-0.25377417,-0.24648498,-0.3084019,-0.19799116,-0.31373817,-0.3138482,-0.35243967,-0.24948317,-0.218731,-0.21746571
1095.4529,-0.19793616,-0.2727536,-0.3563181,-0.14858964,-0.27844742,-0.2624937,-0.31593868,-0.33681604,-0.18979426,-0.17175005
1095.6779,-0.13610174,-0.23064128,-0.30818185,-0.090991214,-0.19914643,-0.19061945,-0.23812303,-0.36423993,-0.1509552,-0.111180924
1095.903,-0.11090586,-0.15629144,-0.22203177,-0.06634547,-0.1359917,-0.13324107,-0.17136496,-0.28967005,-0.13483644,-0.06992131
1096.1279,-0.1269696,-0.10540458,-0.16806419,-0.0694812,-0.11184108,-0.111951105,-0.13714698,-0.20739836,-0.137202,-0.0608992
1096.3529,-0.12355881,-0.08928582,-0.14946985,-0.070911534,-0.10964057,-0.117012285,-0.12141331,-0.16888939,-0.17846161,-0.06447504
1096.5779,-0.14891973,-0.09033106,-0.14006266,-0.08873569,-0.11547193,-0.12718965,-0.12234853,-0.1509552,-0.19650581,-0.07080151
1096.8029,-0.11811254,-0.07393724,-0.11310638,-0.05952388,-0.10111358,-0.1153619,-0.10980561,-0.12064313,-0.15645649,-0.0566082
1097.0278,-0.1012236,-0.068380944,-0.10281897,-0.047145993,-0.091486335,-0.09913312,-0.10639481,-0.10496447,-0.12553927,-0.041974787
1097.2528,-0.123283744,-0.09247656,-0.1346714,-0.06849097,-0.11090586,-0.119542874,-0.12746473,-0.13500148,-0.13280097,-0.06205447
1097.4778,-0.086865254,-0.09088119,-0.13786215,-0.020079682,-0.102929,-0.10909044,-0.12421896,-0.1423732,-0.05853365,-0.04857633
